houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.4107916195830878,1.0096709891170603,-0.927102863779113,0.8585955447492827,1.0,0.0,2.0,10.0,9.0,1.0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.156189906091882
-0.3273849988655668,-1.425405621130827,-1.4800883663223567,-0.45533196105257,2.0,1.0,2.0,10.0,9.0,4.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.308952660644293
-0.044740080415325616,-1.3094495920714038,2.943795654023593,-0.08386734346634914,2.0,1.0,2.0,10.0,9.0,4.0,2.0,6.0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.491024186183038
-0.3225017072544707,-0.03393327241774856,1.100510645546114,-0.6800729248167814,1.0,0.0,2.0,10.0,9.0,5.0,5.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.015509528114155
-0.39457909143424885,-0.9615815048931341,0.824017894274492,2.4605583438499865,2.0,0.0,2.0,5.0,9.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.792276623200125
-0.7571146606420219,-0.38180135959601813,0.1788681413073744,-0.7079309423720175,2.0,1.0,1.0,10.0,9.0,1.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.05517806577656
0.08281149646650406,1.473495105354753,-0.834938613355239,-0.8050173653431055,2.0,0.0,2.0,10.0,9.0,2.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,11.072200987216926
0.10214933124644444,-1.0775375339525572,1.5613318976654837,-0.16890797673694494,2.0,1.0,2.0,10.0,9.0,3.0,2.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.748797724493182
-0.13205333442172354,2.0532752506518688,-0.927102863779113,-0.43213870825100187,2.0,0.0,2.0,10.0,9.0,4.0,7.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.170150257763833
-0.0343875021998019,-1.0775375339525572,0.6396893934267441,0.37757791493636267,2.0,0.0,2.0,10.0,9.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.031748832480138
