ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,busAround,schoolAround,shopping_mallAround
1135,福田华强南福华路123号漾福居,114.07372698500043,22.538824705021064,62998,574.6,91.21,3,2,2,南北,21.0,1,满五年,高层,31.0,4,2,10,10,10
1136,南山蛇口荔园路25号翠竹园,113.9183739544041,22.50116580881258,74350,600,80.7,3,2,1,南,34.0,1,满五年,中层,6.0,1,3,10,10,10
1137,南山蛇口四海路30号招银小区,113.92233491324428,22.50547039417481,69000,594.6,86.17,3,2,1,南北,31.0,1,满五年,低层,7.0,3,2,10,10,10
1138,福田新洲新洲九街339号福瑞阁,114.0368887477541,22.527233291917362,71522,658,92,3,2,1,南,17.0,1,,中层,30.0,2,1,10,10,10
1139,南山南山中心区南山大道2010号康乐大厦,113.91989937494914,22.529965912829546,59100,484.6,82,3,2,1,东南,28.0,1,满五年,中层,28.0,1,4,10,10,10
1140,南山后海海月路43号招商海月花园(一期),113.92885823124121,22.50681692665477,89700,645.8,72,3,2,1,南,25.0,1,满五年,高层,7.0,4,6,10,10,10
1141,宝安西乡悦和路10号碧海富通城(五期),113.84988695253607,22.571582359011497,60734,520,85.62,3,2,1,南,15.0,1,满五年,低层,32.0,0,0,4,2,10
1142,福田华强南华强南路1039号鹏丽大厦,114.08132487966135,22.535566985449208,60828,600,98.64,3,2,1,南北,26.0,1,满五年,高层,30.0,4,3,10,10,10
1143,福田景田北景田北路赛格景苑,114.0325171593296,22.556811013058603,82700,760.8,92,3,2,2,西北,27.0,1,满五年,高层,26.0,3,6,10,10,10
1144,福田华强南福明路40号雷圳大厦,114.07636335176812,22.541702468633297,50100,465.9,93,3,2,1,南,23.0,1,满五年,中层,31.0,4,1,10,10,10
1145,宝安新安建安一路80号香缤广场,113.90216598730976,22.56489888428662,58400,537.6,92.06,3,2,1,东南,18.0,1,满五年,高层,31.0,3,6,10,10,10
1146,南山华侨城沙河东路318号联发大楼,113.96137482998414,22.5509188864397,63924,521.2,81.54,2,2,1,南北,28.0,1,满五年,高层,8.0,3,2,10,10,10
1147,福田新洲滨河大道9009号朗晴馨洲,114.04053626334729,22.530193938586027,66250,530,80,3,2,1,南北,20.0,1,满五年,高层,32.0,3,2,10,10,10
1148,南山西丽龙珠二路1号龙都花园,113.95479255353136,22.57235176703318,63107,598,94.76,3,2,1,南北,24.0,1,满五年,中层,8.0,4,2,10,10,10
1149,福田莲花北莲花路1110号雨田村,114.05095839026684,22.563247369624534,66700,646.7,96.95,3,2,1,东北,20.0,1,满五年,高层,12.0,4,10,10,10,10
1150,罗湖东门东门中路2112号缤纷时代家园,114.12033548748458,22.55398349307473,64510,600,93.01,3,2,2,南,20.0,1,满五年,中层,32.0,7,8,10,10,10
1151,南山华侨城石洲中路25号美庐锦园,113.96117297568267,22.539124314963143,76000,642.9,84.59,2,2,1,南北,21.0,1,满五年,中层,18.0,5,1,10,9,10
1152,福田皇岗菩堤路48号南光名仕苑,114.0596985096893,22.518981095338102,65625,525,80,2,2,1,南北,23.0,1,满五年,中层,25.0,2,6,10,10,10
1153,福田新洲滨河大道9013号嘉洲豪园,114.03934629627159,22.529989572307876,60984,598,98.06,3,2,2,南北,26.0,1,满五年,低层,9.0,2,2,10,10,10
1154,南山南头艺园路85号汇金家园,113.92239810986669,22.55101208708052,71685,580,80.91,3,2,1,南,9.0,1,满五年,高层,11.0,3,6,10,10,10
1155,南山蛇口南海大道1111号龙电花园(B区),113.91680150410394,22.50545735177525,69691,650,93.27,3,2,2,南北,30.0,1,满五年,高层,7.0,0,3,10,5,10
1156,福田新洲新沙路3号国都高尔夫花园(一期),114.04200171393718,22.53336056320127,59624,570,95.6,3,2,2,南北,26.0,1,满五年,低层,9.0,2,2,10,10,10
1157,南山前海兴海大道1095号月亮湾花园,113.88575982753184,22.4950172611684,50568,450,88.99,3,2,1,东,29.0,1,满五年,中层,8.0,0,2,10,0,9
1158,福田莲花村笋岗西路4001号莲花一村,114.064763620611,22.556460435496348,68724,588,85.56,3,2,1,南北,29.0,1,满五年,高层,22.0,2,2,10,4,10
1159,南山南山中心区南山大道1136号光彩新世纪家园,113.91933275111508,22.52635560224724,75822,688,90.74,3,2,2,南,20.0,1,,低层,30.0,1,4,10,10,10
1160,南山南头学府路76号荔苑小区(北区),113.91721961356323,22.531820816820662,65614,540,82.3,3,2,1,南北,31.0,1,满五年,中层,8.0,3,3,10,10,10
1161,福田华强南南园路255号下步庙(北区),114.08319193722426,22.53961192580855,63200,571.7,90.46,3,2,1,南北,38.0,1,满五年,高层,8.0,3,3,10,10,10
1162,福田皇岗福民路9号福民佳园,114.06013798645323,22.52500206959247,66600,509.2,76.45,2,2,1,北,20.0,1,满五年,中层,31.0,3,6,10,10,10
1163,南山蛇口爱榕路42号景园大厦(南山),113.9253573141671,22.498059570169808,59699,555.2,93,3,2,2,南,28.0,1,满五年,低层,32.0,5,6,10,10,10
1164,宝安宝安中心区新安一路3007号泰华苑,113.89536394104873,22.55598092266131,64200,606.2,94.43,3,2,1,东南,24.0,1,满五年,低层,8.0,4,2,10,9,10
1165,南山桃源村龙珠大道90号桃源村(二期),113.97621454282667,22.562137959604062,60186,559,92.88,3,2,1,南北,19.0,1,满五年,高层,20.0,0,3,10,10,10
1166,福田华强南福华路京海花园,114.07713375350716,22.53999679360013,46600,458.6,98.42,2,2,1,南,26.0,1,满五年,高层,32.0,4,2,10,10,10
1167,福田竹子林侨城东路1151号金海燕花园,113.99153779671525,22.533190859717614,86100,744.4,86.46,3,2,3,东南,25.0,1,满五年,低层,13.0,2,1,10,3,10
1168,南山前海东滨路361号铭筑荔苑,113.90470592888472,22.513887349559806,104945,868,82.71,3,2,2,南北,10.0,1,满五年,高层,32.0,8,4,9,10,10
1169,罗湖黄贝岭锦联路43号锦上花家园,114.13084788546189,22.543279915696072,47749,420,87.96,3,2,1,南北,21.0,1,满五年,中层,32.0,8,6,10,10,10
1170,福田华强南福庆街鸿图大厦,114.07601242620566,22.538352609027157,49700,477.1,96,3,2,1,南北,32.0,1,满五年,中层,21.0,4,2,10,10,10
1171,南山科苑高新南十道金地国际公寓,113.94593980334182,22.5306512522323,76993,680,88.32,3,2,1,南北,7.0,1,,高层,26.0,6,5,10,10,10
1172,南山后海后海滨路2013号澳城花园(北区),113.93294868735958,22.492675758839873,116000,1040.6,89.71,4,2,2,东南,12.0,1,满五年,高层,32.0,3,8,10,10,10
1173,福田皇岗皇岗路廊桥花园(皇御苑五期),114.06811102505337,22.525900675662285,74796,630,84.23,3,1,1,西北,12.0,1,满五年,中层,25.0,4,8,10,10,10
1174,南山华侨城光侨街8号海景花园(南山),113.98343262376915,22.53875441069062,68200,634.3,93,2,2,1,东南,32.0,1,满五年,高层,33.0,2,2,10,10,10
1175,福田景田南新闻路合正名园(二期),114.03939637821375,22.545602667305534,72800,710.5,97.59,3,2,1,北,19.0,1,满五年,高层,17.0,5,0,10,10,10
1176,南山蛇口太子路72号华府假日,113.91384914113864,22.490868405329653,61964,549,88.6,3,2,1,南北,18.0,1,满五年,中层,28.0,1,2,10,3,10
1177,南山前海前海路1083号鼎太风华(四期),113.90576532265317,22.5208919762828,97568,790,80.97,3,2,1,南北,20.0,1,满五年,高层,18.0,5,2,10,7,10
1178,龙华民治龙华人民路2021号中央原著,114.01737951685395,22.63321957987225,73500,649.1,88.31,3,2,2,南北,11.0,1,满五年,低层,29.0,0,2,10,10,10
1179,福田下梅林龙尾路8-30号山水居,114.03856892727376,22.573853432350745,65663,545,83,3,2,1,南,23.0,1,满五年,中层,10.0,0,4,10,4,10
1180,"龙岗坂田南坑北路,近虎山路第五园四期",114.06104001711496,22.61555861488985,59000,525.9,89.14,3,2,2,南北,14.0,1,满五年,中层,26.0,4,2,10,5,10
1181,南山西丽龙珠大道10号佳兆业香瑞园(南区),113.98600005289329,22.560859457502318,76046,680,89.42,3,2,1,北,15.0,1,满五年,低层,12.0,1,5,10,10,10
1182,南山前海前海路1340号前海明珠,113.91040714898755,22.52676441661289,61401,520,84.69,3,2,1,南,21.0,1,,中层,18.0,5,2,10,10,10
1183,福田益田村福强路益田花园画意居,114.05327808740019,22.51549782903699,76471,650,85,2,2,1,东西,22.0,1,满五年,中层,22.0,2,7,10,10,10
1184,宝安坪洲海城路186号圣源华庭,113.8621846878297,22.5680806815932,60700,488,80.4,3,2,1,南北,22.0,1,满五年,低层,28.0,1,0,10,4,10
1185,罗湖莲塘畔山路122号梧桐山新居,114.16962707787891,22.57077740462462,53404,524,98.12,3,2,2,东北,21.0,1,满五年,高层,9.0,1,0,10,10,10
1186,福田莲花村福中路47号振业花园,114.06672017484796,22.54839802579913,73884,690,93.39,3,2,1,南北,32.0,1,满五年,高层,7.0,6,2,10,10,10
1187,福田景田北景田路109号景雅居,114.03579557385402,22.558484004337853,61225,600,98,3,2,1,东南,24.0,1,满五年,中层,18.0,3,9,10,10,10
1188,福田皇岗福民路2号皇庭居,114.06254188336165,22.52637168321872,63556,572,90,3,2,2,南北,24.0,1,满五年,中层,30.0,3,7,10,10,10
1189,南山蛇口后海大道1041号泰福苑,113.92870621656645,22.492390993850844,75000,720,96,3,2,2,南北,12.0,1,满五年,高层,25.0,4,8,10,10,10
1190,福田景田南景田东路1号景苑大厦,114.04148898186928,22.544776076944395,55000,487.4,88.61,2,2,1,西南,28.0,1,满五年,中层,27.0,5,0,10,8,10
1191,南山华侨城汕头街2号东组团社区,113.98563922209864,22.539510012435798,69500,656,94.39,3,2,1,南北,36.0,1,满五年,高层,7.0,2,2,10,10,10
1192,福田岗厦福华路284号高科利大厦,114.06737129594644,22.539164939724337,50600,486.6,96.17,3,2,1,东南,28.0,1,满五年,低层,33.0,5,2,10,10,10
1193,罗湖水库沿河北路2022号东深小区,114.13952835906859,22.567275605241036,61100,540.6,88.48,3,2,1,南北,35.0,1,满五年,,5.0,3,8,10,10,10
1194,福田华强北振华路华丽大院,114.07810490461019,22.547573837959312,67300,545.4,81.04,2,2,1,南北,41.0,1,满五年,高层,6.0,4,5,10,10,10
1195,宝安宝体玉律路鸿荣源西城雅筑,113.8729043862219,22.56562379688512,88400,690,78.05,3,2,1,西南,11.0,1,满五年,中层,31.0,2,1,10,10,10
1196,南山南山中心区南海大道2710号保利城花园,113.92343615905831,22.518860500666246,84211,760,90.25,3,2,1,东南,23.0,1,满五年,低层,25.0,4,3,10,10,10
1197,宝安宝安中心区创业一路2108号富通好旺角(一期),113.88461410567658,22.560905892953194,79206,710,89.64,3,2,1,南北,26.0,1,满五年,中层,22.0,4,0,10,10,10
1198,南山蛇口工业七路四海公寓,113.9238929629267,22.49723743560168,79452,498,62.68,2,2,1,南,16.0,1,满五年,高层,33.0,3,5,10,10,10
1199,"龙华梅林关口民治大道,近民乐路深国际万科悦城",114.04286283484218,22.610518084554336,57975,558,96.25,3,2,2,东南,4.0,1,满五年,低层,30.0,5,4,10,10,10
1200,福田华强南华发南路68号爱华大院,114.08594175200533,22.543718881774378,61354,555,90.46,3,2,1,南北,43.0,1,满五年,低层,7.0,6,8,10,10,10
1201,福田新洲新沙路68号华海小区,114.03669185530256,22.53141955195893,56700,507.7,89.55,3,2,1,南,30.0,1,满五年,高层,7.0,3,3,10,10,10
1202,福田园岭红岭中路2061号园岭花园,114.09899298440483,22.55755770240576,60639,570,94,3,2,1,东南,33.0,1,满五年,中层,30.0,5,7,10,10,10
1203,宝安新安上川路7号雅兰亭(弘雅花园四期),113.88772738893717,22.57449054355804,58000,568.4,98,3,2,2,西南,24.0,1,满五年,低层,11.0,2,3,10,10,10
1204,龙华民治上塘路8号金地上塘道(二期),114.01534620501421,22.636793398483373,66600,576.2,86.52,3,2,2,南北,13.0,1,满五年,低层,18.0,1,2,10,8,10
1205,福田新洲福强路3018号绿景花园(一期),114.03672304943018,22.525029762366092,58700,544.6,92.78,3,2,1,南北,24.0,1,满五年,低层,15.0,2,1,10,8,10
1206,福田皇岗益田路益荣居,114.04426678789976,22.515767743420298,62119,550,88.54,3,2,1,东南,24.0,1,满五年,低层,18.0,0,3,10,3,10
1207,福田上沙沙嘴路119号韵动家园,114.03322441638056,22.52929081770493,58891,515,87.45,3,2,1,南北,19.0,1,满五年,中层,29.0,2,1,10,10,10
1208,福田上梅林梅华路新世界家园,114.0481057601863,22.56795555676553,62300,574.5,92.21,3,2,2,南北,20.0,1,满五年,高层,29.0,3,10,10,10,10
1209,福田百花百花四路10号长泰花园,114.08242186118684,22.554585035757576,77982,850,109,3,2,1,南北,27.0,1,满五年,中层,33.0,1,6,10,10,10
1210,福田华强南福虹路16号华强花园,114.08023233432732,22.541577165527286,62638,570,91,3,1,1,南北,24.0,1,满五年,高层,32.0,4,5,10,10,10
1211,福田岗厦深南大道5014号东怡大厦,114.06517876451102,22.533571907997892,55400,515.2,93,3,2,2,东北,30.0,1,满五年,中层,24.0,5,5,10,10,10
1212,福田上梅林中康路1号华茂苑,114.05282295203874,22.56623368927363,62179,568,91.35,3,2,1,南北,29.0,1,满五年,高层,8.0,4,10,10,10,10
1213,福田下梅林北环大道7020号林海山庄,114.02723929174077,22.562411757777614,60400,555.7,92,3,2,1,南,23.0,1,满五年,低层,14.0,2,5,10,7,10
1214,福田岗厦福华三路11号辛诚花园,114.06128445349825,22.53441813145355,59801,515,86.12,2,2,1,南,21.0,1,满五年,低层,12.0,4,7,10,10,10
1215,福田福田中心区福中路29号福景大厦,114.0639039202004,22.547045733459353,72200,619.8,85.85,3,2,1,东南,26.0,1,满五年,低层,30.0,6,2,10,9,10
1216,福田景田北香梅路1074号香蜜新村,114.03539615492916,22.54998555528366,75188,630,83.79,3,2,1,南北,34.0,1,满五年,高层,7.0,3,2,10,10,10
1217,南山前海向南路5号荔海春城,113.91160418222293,22.508945483741048,87200,771.1,88.43,3,2,1,东南,12.0,1,满五年,高层,32.0,1,6,8,8,10
1218,福田竹子林农林路7号采曦庭,114.01154456291056,22.53962236206729,72526,718,99,3,2,1,南北,22.0,1,满五年,高层,21.0,2,4,10,8,10
1219,宝安新安兴华二路188号新安湖花园(一期),113.90172963708248,22.567829207476258,62000,508.4,82,3,2,2,西北,34.0,1,满五年,高层,9.0,2,6,10,10,10
1220,宝安松岗广进路18号满京华云著(一期),113.82811435725853,22.785944034017994,43900,390,88.84,3,2,2,南,5.0,1,满五年,高层,32.0,1,3,10,2,10
1221,南山南油南海大道2128号海晖大厦,113.92086887041152,22.51094867438295,51606,508,98.44,3,2,1,南北,26.0,1,满五年,高层,28.0,4,1,10,8,10
1222,福田福田中心区福中路15号深圳市勘察研究院,114.06585030780462,22.546490374189254,62554,588,94,3,2,2,南北,35.0,1,满五年,高层,7.0,7,2,10,10,10
1223,福田园岭红岭中路红岭中学住宅楼,114.09807849849493,22.554338259375395,73256,630,86,3,2,1,南北,40.0,1,满五年,高层,6.0,6,6,10,10,10
1224,福田景田南商报东路13号业城阁,114.04301044504041,22.54683160729805,59800,538.2,90,3,2,1,南北,24.0,1,满五年,低层,25.0,4,0,10,10,10
1225,龙岗坂田布龙路佳兆业悦峰,114.08295103767631,22.630788715725995,59000,523.3,88.69,3,2,2,南,8.0,1,满五年,高层,34.0,2,0,10,10,10
1226,南山大学城留仙大道3333号塘朗城,113.99561391610014,22.59207952605031,71100,611.3,85.98,3,2,1,南,9.0,1,满五年,低层,32.0,1,2,10,10,10
1227,南山蛇口蛇口新街港湾花园,113.9299003621895,22.48994420659981,60889,548,90,3,2,2,南北,19.0,1,满五年,低层,7.0,4,8,10,10,10
1228,南山蛇口海昌路101号望海汇景苑,113.91599990950354,22.489554714086673,75182,528,70.23,2,1,1,东南,28.0,1,满五年,中层,20.0,2,4,10,5,10
1229,福田下梅林梅林路18号润华苑,114.06534531026405,22.572487215751487,60619,588,97,3,2,1,南北,20.0,1,满五年,中层,28.0,6,5,10,10,10
1230,福田上步同福路2号通心岭小区(北区),114.0919885427082,22.550360320151515,88018,750,85.21,3,2,1,南北,44.0,1,满五年,中层,6.0,7,8,10,10,10
1231,宝安宝安中心区玉林路5号御景湾,113.86946223384996,22.565183484135545,70100,684.2,97.61,3,2,2,东南,18.0,1,满五年,高层,27.0,2,0,10,10,10
1232,南山华侨城沙河东路188号深圳湾花园,113.96075642867615,22.545656916951827,69800,600.3,86,3,2,1,南北,27.0,1,满五年,中层,7.0,5,1,10,10,10
1233,南山科技园松坪山路6号松坪村菊苑,113.9469452246636,22.560022461367325,67210,578,86,4,2,1,南北,29.0,0,满五年,高层,7.0,3,5,10,4,10
1234,南山南山中心区南海大道2718号青春家园,113.92388688771577,22.52009086048546,84267,745,88.41,3,2,1,东南,22.0,1,满五年,中层,25.0,4,2,10,10,10
1235,宝安松岗溪头工业四路松河瑞园,113.82686066020192,22.772553716627275,46500,440.3,94.68,4,2,2,南北,7.0,1,满五年,低层,32.0,1,2,10,5,10
1236,南山蛇口四海路27号紫竹园,113.92071966817842,22.507156518625543,66667,420,63,3,1,1,南,35.0,1,满五年,中层,8.0,4,2,10,8,10
1237,南山蛇口海月路28号招商海月华庭,113.93109957103093,22.501424312379413,93200,828.5,88.9,3,2,1,东北,15.0,1,满五年,高层,24.0,4,7,10,10,10
1238,福田岗厦皇岗路深大新村,114.06720827199509,22.540594015077378,61112,550,90,3,2,1,南北,32.0,1,满五年,低层,7.0,7,2,10,10,10
1239,南山后海后海大道2248号育德佳园,113.92863292377038,22.514110737103444,78765,760,96.49,3,2,2,南北,21.0,1,,高层,7.0,6,5,10,10,10
1240,龙华民治人民路城投七里香榭,114.02107214365229,22.633211207659308,63400,576.7,90.97,3,2,2,南,17.0,1,满五年,高层,11.0,0,2,10,10,10
1241,福田石厦石厦街35号新新家园,114.04792347510602,22.521816714051855,79546,700,88,4,1,2,南北,22.0,1,满五年,中层,32.0,2,4,10,10,10
1242,南山后海后海大道2110号蔚蓝海岸(四期),113.9281714743483,22.51059951105574,96175,900,93.58,3,2,1,西南,19.0,1,满五年,中层,17.0,4,5,10,10,10
1243,福田赤尾滨河大道3099号汇港名苑,114.07855382066963,22.53288761287422,64300,543.8,84.57,3,2,2,南北,21.0,1,满五年,中层,32.0,4,4,10,10,10
1244,福田新洲新洲九街273号星河雅居,114.03952615173789,22.526805315580166,59450,570,95.88,3,2,2,南,24.0,1,满五年,中层,33.0,3,2,10,10,10
1245,龙岗坂田布龙路595号德润荣君府,114.06327651024996,22.628817382476694,61189,525,85.8,3,2,1,南,9.0,1,满五年,中层,38.0,5,2,10,10,10
1246,南山后海粤琴一路22号天海花园,113.92953006608835,22.51562743320833,92004,848,92.17,3,2,1,南北,28.0,1,满五年,中层,7.0,3,5,10,10,10
1247,布吉大芬中翠支路星都豪庭,114.13310849481435,22.61496252147076,51000,444.1,87.07,4,2,2,南北,8.0,1,满五年,高层,33.0,2,0,10,10,10
1248,南山前海前海路0009号佳兆业前海广场,113.88141127264625,22.497543902910394,86726,750,86.48,3,2,1,南,8.0,1,满五年,低层,32.0,0,0,9,0,4
1249,南山华侨城侨城西街9号世界花园樱花居,113.9703288311381,22.541509133052752,68422,650,95,3,2,2,南北,28.0,1,满五年,中层,8.0,2,1,10,10,10
1250,布吉上水径布龙路155号万科麓城二期,114.0959552466391,22.62647780404104,55500,491,88.46,3,2,2,东南,8.0,1,满五年,低层,30.0,0,0,6,5,10
1251,福田莲花村红荔路莲花二村,114.0652451085968,22.553255324602848,85954,738,85.86,3,2,1,南北,33.0,1,满五年,中层,7.0,5,2,10,9,10
1252,宝安碧海湾金海路25号中熙香缇湾花园,113.85425672278707,22.57857319538214,79408,708,89.16,3,2,2,南北,15.0,1,满五年,低层,25.0,1,0,10,9,10
1253,宝安领航城航城大道6-9号领航里程花园,113.8513037948324,22.61316696045615,61000,545.2,89.38,3,2,2,南北,12.0,1,满五年,高层,28.0,1,1,10,10,10
1254,宝安新安建安一路349号建安花园,113.89715049065714,22.56784313247733,54000,494.6,91.6,3,2,1,东南,35.0,1,满五年,中层,7.0,3,6,10,10,10
1255,罗湖翠竹翠竹路1189号翠珠小区,114.12461274697984,22.56861529062868,74258,645,86.86,3,2,1,南,31.0,1,满五年,高层,7.0,5,9,10,10,10
1256,龙岗龙岗中心城埔昌路金地龙城中央(二期),114.24680989811546,22.713697094112387,35931,320,89.06,3,2,2,南,11.0,1,满五年,中层,33.0,1,1,10,10,10
